정류소 Y좌표,정류소 X좌표,정류소ID,정류소명,정류소번호,정류소순번,노선ID,가장 가까운 복지시설,최단거리_m
36.87789672,127.15404516,CAB285002140,서북구청,2140,14,CAB285000059,드림파워텍,2410.772951837796
36.87970461,127.15399074,CAB285002298,직산한도아파트,2298,15,CAB285000059,드림파워텍,2222.078342047332
36.8820466,127.15461,CAB285071738,직산메르디앙아파트,71738,16,CAB285000059,드림파워텍,1958.9439880577481
36.886999,127.157575,CAB285001350,충남테크노파크,1350,17,CAB285000059,드림파워텍,1353.2061140805918
36.8884132,127.1601253,CAB285071703,충남테크노파크 번영관,71703,18,CAB285000059,드림파워텍,1146.4467389355539
36.893464,127.163562,CAB285001348,남산리 대덕가스,1348,19,CAB285000059,드림파워텍,582.4766130503191
36.8977867,127.1649583,CAB285001352,군서2리,1352,20,CAB285000059,드림파워텍,258.4211108415892
36.9004204,127.1638636,CAB285001354,군동2리,1354,21,CAB285000059,드림파워텍,247.60734889804198
36.89972465,127.1587024,CAB285002090,군서1리,2090,22,CAB285000059,드림파워텍,338.98678733062036
36.8993782,127.1504026,CAB285071750,성월사입구,71750,23,CAB285000059,드림파워텍,1058.425563910511
36.8988152,127.1468841,CAB285071714,포스코SPS,71714,24,CAB285000059,드림파워텍,1368.640798717334
36.89829465,127.14307074,CAB285002057,직산청호아파트,2057,25,CAB285000059,드림파워텍,1708.5538892881389
36.8949313,127.13926741,CAB285002060,직산부영아파트,2060,26,CAB285000059,드림파워텍,2087.3177867143595
36.89399631,127.13591242,CAB285002316,시름세삼거리,2316,27,CAB285000059,드림파워텍,2401.145815868041
36.8917513,127.12734407,CAB285000308,상덕2리,308,28,CAB285000059,드림파워텍,3201.1582879651737
36.89163819,127.12743498,CAB285000309,상덕2리,309,29,CAB285000059,드림파워텍,3196.3044930941537
36.89378995,127.13575267,CAB285002061,시름세삼거리,2061,30,CAB285000059,드림파워텍,2420.0090363303752
36.90360912,127.1360201,CAB285000535,성환부영아파트,535,31,CAB285000059,드림파워텍,2401.2991673412257
36.9117363,127.1336756,CAB285071467,천안배원예농협,7641,32,CAB285000059,드림파워텍,2932.338006154367
36.91157628,127.13099408,CAB285000538,삼풍아파트,538,33,CAB285000059,드림파워텍,3133.7307870569684
36.91327465,127.12836741,CAB285010001,골드아파트,2360,34,CAB285000059,드림파워텍,3428.6087447002783
36.91556296,127.12817074,CAB285001612,성환역,1612,35,CAB285000059,드림파워텍,3570.949240238182
36.91718145,127.12806818,CAB285000097,성신초등학교,97,36,CAB285000059,드림파워텍,3676.235880841055
36.92048793,127.12899965,CAB285001566,성환10리,1566,37,CAB285000059,드림파워텍,3829.1120538448718
36.92068829,127.13380262,CAB285002092,성환4리,2092,38,CAB285000059,드림파워텍,3524.112799919211
36.9167153,127.1325999,CAB285001691,성환리(성환터미널),1691,39,CAB285000059,드림파워텍,3318.0028647106255
36.9167153,127.1325999,CAB285001691,성환리(성환터미널),1691,1,CAB285000060,드림파워텍,3318.0028647106255
36.91229961,127.13058408,CAB285001075,삼풍아파트,1075,2,CAB285000060,드림파워텍,3203.471590429764
36.91143577,127.13099534,CAB285000537,중앙아파트,537,3,CAB285000060,드림파워텍,3126.507489205442
36.9115648,127.1335866,CAB285071468,천안배원예농협,8641,4,CAB285000060,드림파워텍,2929.843759505636
36.90330791,127.13581452,CAB285000536,성환부영아파트,536,5,CAB285000060,드림파워텍,2411.6817479968554
36.89399631,127.13591242,CAB285002316,시름세삼거리,2316,6,CAB285000060,드림파워텍,2401.145815868041
36.8917513,127.12734407,CAB285000308,상덕2리,308,7,CAB285000060,드림파워텍,3201.1582879651737
36.89163819,127.12743498,CAB285000309,상덕2리,309,8,CAB285000060,드림파워텍,3196.3044930941537
36.89378995,127.13575267,CAB285002061,시름세삼거리,2061,9,CAB285000060,드림파워텍,2420.0090363303752
36.89466796,127.13897408,CAB285002059,직산부영아파트,2059,10,CAB285000060,드림파워텍,2118.79000923104
36.89847207,127.14366859,CAB285002058,직산청호아파트,2058,11,CAB285000060,드림파워텍,1655.0028243648644
36.8987987,127.1473837,CAB285071715,포스코SPS,71715,12,CAB285000060,드림파워텍,1324.1049361211633
36.8992112,127.1503135,CAB285071751,성월사입구,71751,13,CAB285000060,드림파워텍,1065.012734461888
36.8995938,127.1585133,CAB285002091,군서1리,2091,14,CAB285000060,드림파워텍,349.91073535157597
36.9003615,127.1637572,CAB285001355,군동2리,1355,15,CAB285000060,드림파워텍,236.8044109660973
36.897111,127.165074,CAB285001353,군서2리,1353,16,CAB285000060,드림파워텍,301.8818165161663
36.8928186,127.1629822,CAB285055672,남산리(대덕가스),1349,17,CAB285000060,드림파워텍,645.4674022009382
36.8876778,127.1582993,CAB285001351,충남테크노파크,1351,18,CAB285000060,드림파워텍,1262.2924791227433
36.8830207,127.1547964,CAB285071737,직산메르디앙아파트,71737,19,CAB285000060,드림파워텍,1851.9692896060603
36.87934,127.153772,CAB285055671,한도아파트,553,20,CAB285000060,드림파워텍,2266.702747455373
36.87742966,127.15347574,CAB285000531,서북구청,531,21,CAB285000060,드림파워텍,2475.7404235150398
36.87710178,127.14963311,CAB285000530,직산읍행정복지센터,530,22,CAB285000060,드림파워텍,2637.002824148165
36.87592133,127.14654908,CAB285000528,직산사거리,528,23,CAB285000060,드림파워텍,2879.040434214125
36.870744,127.148096,CAB285000526,직산역입구,527,24,CAB285000060,드림파워텍,3338.1089745112404
36.864491,127.149968,CAB285001896,신당동,1896,25,CAB285000060,천안시장애인종합복지관,3314.823213780135
36.85948462,127.14257741,CAB285001402,업성동입구,1402,26,CAB285000060,천안시장애인종합복지관,2519.4331675326416
36.8568163,127.13651574,CAB285000964,서북경찰서,964,27,CAB285000060,천안시장애인종합복지관,2065.3701071865057
36.85480799,127.13184741,CAB285002136,번영로공구상가,2136,28,CAB285000060,천안시장애인종합복지관,1788.4441631154173
36.8506213,127.12476574,CAB285001021,2공단입구,1021,29,CAB285000060,천안시장애인종합복지관,1442.1648684676188
36.84634299,127.12240574,CAB285002256,번영로가구타운,2256,30,CAB285000060,천안시장애인종합복지관,1155.426575772433
36.8411823,127.1196867,CAB285002290,삼성SDI,2290,31,CAB285000060,천안시장애인종합복지관,1063.191499338884
36.83443465,127.11648075,CAB285010024,산업단지공단입구,10024,32,CAB285000060,가온누리,1272.1866579354885
36.82992526,127.11620153,CAB285002079,백석이수아파트입구,2079,33,CAB285000060,가온누리,816.7138359718898
36.8244789,127.1185045,CAB285071547,백석아이파크2차아파트,71547,34,CAB285000060,가온누리,665.4416330556584
36.82000963,127.11735241,CAB285001017,백석11단지,1017,35,CAB285000060,다함중증장애인자립지원센터,374.77582155315747
36.816584,127.113056,CAB285001502,천안시청,1502,36,CAB285000060,다함중증장애인자립지원센터,280.07007624876053
36.91729105,127.13273868,CAB285000095,성환초등학교,95,1,CAB285000061,드림파워텍,3347.3321009613655
36.91229961,127.13058408,CAB285001075,삼풍아파트,1075,2,CAB285000061,드림파워텍,3203.471590429764
36.91143577,127.13099534,CAB285000537,중앙아파트,537,3,CAB285000061,드림파워텍,3126.507489205442
36.9115648,127.1335866,CAB285071468,천안배원예농협,8641,4,CAB285000061,드림파워텍,2929.843759505636
36.90330791,127.13581452,CAB285000536,성환부영아파트,536,5,CAB285000061,드림파워텍,2411.6817479968554
36.89466796,127.13897408,CAB285002059,직산부영아파트,2059,6,CAB285000061,드림파워텍,2118.79000923104
36.89847207,127.14366859,CAB285002058,직산청호아파트,2058,7,CAB285000061,드림파워텍,1655.0028243648644
36.8987987,127.1473837,CAB285071715,포스코SPS,71715,8,CAB285000061,드림파워텍,1324.1049361211633
36.8992112,127.1503135,CAB285071751,성월사입구,71751,9,CAB285000061,드림파워텍,1065.012734461888
36.8995938,127.1585133,CAB285002091,군서1리,2091,10,CAB285000061,드림파워텍,349.91073535157597
36.9003615,127.1637572,CAB285001355,군동2리,1355,11,CAB285000061,드림파워텍,236.8044109660973
36.897111,127.165074,CAB285001353,군서2리,1353,12,CAB285000061,드림파워텍,301.8818165161663
36.8928186,127.1629822,CAB285055672,남산리(대덕가스),1349,13,CAB285000061,드림파워텍,645.4674022009382
36.8876778,127.1582993,CAB285001351,충남테크노파크,1351,14,CAB285000061,드림파워텍,1262.2924791227433
36.87934,127.153772,CAB285055671,한도아파트,553,15,CAB285000061,드림파워텍,2266.702747455373
36.87742966,127.15347574,CAB285000531,서북구청,531,16,CAB285000061,드림파워텍,2475.7404235150398
36.87710178,127.14963311,CAB285000530,직산읍행정복지센터,530,17,CAB285000061,드림파워텍,2637.002824148165
36.87592133,127.14654908,CAB285000528,직산사거리,528,18,CAB285000061,드림파워텍,2879.040434214125
36.870976,127.14492,CAB285001752,직산역,1752,19,CAB285000061,드림파워텍,3431.9431390517657
36.870744,127.148096,CAB285000526,직산역입구,527,20,CAB285000061,드림파워텍,3338.1089745112404
36.864491,127.149968,CAB285001896,신당동,1896,21,CAB285000061,천안시장애인종합복지관,3314.823213780135
36.85948462,127.14257741,CAB285001402,업성동입구,1402,22,CAB285000061,천안시장애인종합복지관,2519.4331675326416
36.8568163,127.13651574,CAB285000964,서북경찰서,964,23,CAB285000061,천안시장애인종합복지관,2065.3701071865057
36.85480799,127.13184741,CAB285002136,번영로공구상가,2136,24,CAB285000061,천안시장애인종합복지관,1788.4441631154173
36.8506213,127.12476574,CAB285001021,2공단입구,1021,25,CAB285000061,천안시장애인종합복지관,1442.1648684676188
36.84634299,127.12240574,CAB285002256,번영로가구타운,2256,26,CAB285000061,천안시장애인종합복지관,1155.426575772433
36.82992526,127.11620153,CAB285002079,백석이수아파트입구,2079,27,CAB285000061,가온누리,816.7138359718898
36.8244789,127.1185045,CAB285071547,백석아이파크2차아파트,71547,28,CAB285000061,가온누리,665.4416330556584
36.82000963,127.11735241,CAB285001017,백석11단지,1017,29,CAB285000061,다함중증장애인자립지원센터,374.77582155315747
36.816584,127.113056,CAB285001502,천안시청,1502,30,CAB285000061,다함중증장애인자립지원센터,280.07007624876053
36.8147815,127.1581179,CAB285071675,신부경남아파트,71675,1,CAB285000062,편의시설지원센터,525.4440512496484
36.81130964,127.15826742,CAB285000694,천안중학교,694,2,CAB285000062,편의시설지원센터,218.92089280453172
36.80798399,127.15847609,CAB285000691,교보생명,691,3,CAB285000062,편의시설지원센터,332.086570857741
36.80552772,127.15867045,CAB285000693,교보사거리,693,4,CAB285000062,편의시설지원센터,577.191476530251
36.80285964,127.15890741,CAB285000696,원성극동아파트,696,5,CAB285000062,천안시장애인희망일터,562.4675891481095
36.800593,127.158959,CAB285000697,천안여중입구,697,6,CAB285000062,천안시장애인희망일터,610.7876021015318
36.7985872,127.1564345,CAB285000875,우성VIP 아파트,875,7,CAB285000062,천안시장애인희망일터,565.332441374381
36.79967502,127.15353677,CAB285000673,농협원성점,673,8,CAB285000062,천안시장애인희망일터,340.1921311225237
36.80328294,127.15286073,CAB285000671,청과시장,671,9,CAB285000062,천안시장애인희망일터,73.8282368984682
36.8054539,127.1524533,CAB285000670,버들육거리,670,10,CAB285000062,천안시장애인희망일터,311.42112404547555
36.8083113,127.1505244,CAB285001591,동남구보건소,1591,11,CAB285000062,편의시설지원센터,548.5785712186043
36.80911797,127.14884241,CAB285000678,천안역,678,12,CAB285000062,편의시설지원센터,664.8667035517157
36.8116185,127.148923,CAB285000654,삼도상가,654,13,CAB285000062,편의시설지원센터,660.1468524120122
36.815312,127.1502101,CAB285000651,복자여자중고등학교,651,14,CAB285000062,편의시설지원센터,766.2314572984333
36.8175776,127.1514936,CAB285000650,방죽안오거리,650,15,CAB285000062,천안시 꽃밭,902.3736552087173
36.82101139,127.15219328,CAB285002085,신부청광아파트,2085,16,CAB285000062,천안시 꽃밭,580.6212867528376
36.8227316,127.15265224,CAB285002084,동아태조아파트,2084,17,CAB285000062,천안시 꽃밭,465.86330449701177
36.82615796,127.15308741,CAB285000982,역말오거리 천안희망초,982,18,CAB285000062,천안시 꽃밭,410.72469611411094
36.828882,127.152548,CAB285010023,힐스테이트두정역,23,19,CAB285000062,천안시 꽃밭,525.9067398287355
36.832555,127.151996,CAB285000978,e편한세상3차 두정역입구,978,20,CAB285000062,천안시 꽃밭,853.0973478240604
36.8358068,127.1517227,CAB285000976,두정역마을,976,21,CAB285000062,천안시 꽃밭,1191.1139706966792
36.84380965,127.15411075,CAB285001599,부성1동행정복지센터,1599,22,CAB285000062,천안시 꽃밭,2104.059650806077
36.850481,127.155434,CAB285000972,공주대공과대학,972,23,CAB285000062,천안시장애인종합복지관,2525.3217389982256
36.85753461,127.15309408,CAB285000970,천안상업고등학교e편한세상천안부성아파트,970,24,CAB285000062,천안시장애인종합복지관,2859.619154927117
36.86175799,127.15120241,CAB285000968,메가도매센터농수산물도매시장,968,25,CAB285000062,천안시장애인종합복지관,3118.5273584289243
36.86462295,127.15015408,CAB285001895,신당동,1895,26,CAB285000062,천안시장애인종합복지관,3335.8385875658337
36.870435,127.148418,CAB285000527,직산역입구,526,27,CAB285000062,드림파워텍,3359.2448808155173
36.873583,127.147447,CAB285071780,직산역한화꿈에그린,71780,28,CAB285000062,드림파워텍,3073.1727416891854
36.877409,127.146589,CAB285000529,직산사거리,529,29,CAB285000062,드림파워텍,2734.1390543408133
36.8830271,127.144754,CAB285071665,직산농협산지유통센터,71665,30,CAB285000062,드림파워텍,2327.141428296789
36.88611795,127.14275908,CAB285000312,거리막,312,31,CAB285000062,드림파워텍,2221.1414636725694
36.89320774,127.13760676,CAB285000311,직산부영아파트,311,32,CAB285000062,드림파워텍,2275.3347806853303
36.90360912,127.1360201,CAB285000535,성환부영아파트,535,33,CAB285000062,드림파워텍,2401.2991673412257
36.9117363,127.1336756,CAB285071467,천안배원예농협,7641,34,CAB285000062,드림파워텍,2932.338006154367
36.91157628,127.13099408,CAB285000538,삼풍아파트,538,35,CAB285000062,드림파워텍,3133.7307870569684
36.91246987,127.13091126,CAB285000099,삼풍아파트,99,36,CAB285000062,드림파워텍,3186.90757673361
36.9167153,127.1325999,CAB285001691,성환리(성환터미널),1691,37,CAB285000062,드림파워텍,3318.0028647106255
36.920839,127.133226,CAB285002093,성환4리,2093,38,CAB285000062,드림파워텍,3572.7393485048256
36.92068658,127.12880428,CAB285001565,성환10리,1565,39,CAB285000062,드림파워텍,3856.543615543169
36.91765545,127.12786019,CAB285000096,성신초등학교,96,40,CAB285000062,드림파워텍,3721.19288642854
